part_id,part_name,description,unit_price,qty,rack_number,column_number
NF140200,HOSE INJECTOR ASSY,RTR 160 2V/180,813,2,3,6
KL160030,SWITCH PROP STAND,JUPITER  110/125/orbiter/xl 100,397,5,3,GRAUND
N9223290,BRKT HEADLAMP COMP,RTR 160 2V/180,67,2,3,5.0
NF161180,SIDE STAND SWITCH ASSY,RTR /RONIN,433,2,3,6
NF140410,HOSE INJECTOR,RONIN 225,614,1,3,6
ND140300,HOSE INJECTOR ASSY,RADEON,362,3,3,6
N9321490,KIT MASTER CYLENDER REAR,RTR,558,2,1.0,3.0
K6321900,KIT PAD ASSY,NTORQ 150,398,2,3,5.0
ND110280,SPRING BRAKE RETURN DRUM,RADEON/RAIDER/CITY+/VICTOR,40,20,3,5.0
N2110700,BRAKE RETURN SPRING,RTR 160/PHOENIX /VICTOR NEW/CITY+,37,10,3,5.0
N9151840,HANDLE BAR COMP R,APACHE RTR 160 2V BS6,2365,0,,
N9125990,PIN GEARSHIFT LEVER,RAIDER 125/RTR,174,5,1.0,3.0
P6140150,FUEL FILTER ASSY,XL100,183,3,2,GRAUND
T4100290,SLIDER,XL100,23,4,2,5.0
P3100160,SLIDE METAL,XL100,133,2,2,5.0
N9053170,GASKET MUFFLER RTR 180,RTR 160 2V/RAIDER 125/RONIN 225/VICTOR /NTORQ,44,5,1.0,3.0
P6040140,PIPE COMP SA,XL100,87,1,3,6
M7121680,"BRKT, COMP HSG HD LAMP",RTR 160/180/PHOENIX /CITY/+,86,4,2,5.0
R3040060,HOSE SAI OUTLET,XL100,75,2,3,6
KA060100,EFI INJECTOR,RADEON/CITY +/SPORT/JUPITER 110/ZEST,1706,1,4,3
N6161260,SIDE STAND SWITCH,RADEON/RAIDER/CITY+/SPORT,361,4,4,3
N6030260,GASKET CLUTCH COVER,RAIDER,61,5,7,3
M1030330,GASKET CLUTCH COVER,,107.4,10,,
M6030270,GASKET MAGNITO COVER,,35,4,,
M1080320,GASKET MAGNETO COVER,RTR 160 2V/180,79,8,7,3
N91700250,CLUTCH CABLE RTR,RTR,188,5,,
N8170190,CLUTCH CABLE SPORT,SPORT,200,1,7,2
P7170020,CABLE ASSY BRAKE REAR,XL100,320,2,7,4
P6170050,CABLE ASSY BRAKE FRONT,XL100,170,5,7,4
K6170300,CABLE ASSY THROTTLE,JUPITER /110/125/2024,336,4,8,4
K2170050,CABLE ASSY. THROTTLE,NTORQ 125,336,3,8,4
K4170090,CABLE THROTTLE ASSY,JUPITER 110/SCOOTY ZEST,247,3,8,4
KA170010,CABLE SEAT LOCK,JUPITER 110/2024/NTORQ 150,228,2,7,4
KA170020,CABLE FUEL TANK,JUPITER 110/NTORQ,257,2,7,4
N8080990,LEVER ASSY. GEAR SHIFT,STAR CITY PLUS,247,2,,
N9080210,LEVER ASSY GEAR SHIFT,STAR CITY PLUS,308,2,,
N9222040,BRKT COMP FENDER REAR,RTR 160 2V/180,135,7,,
N6030380,"COVER, COVER CLUTCH",RAIDER 125,300,2,,
P7220190,HOSUING HEADLAMP REAR,XL100,250,3,,
N9322040,COVER TOP SPEEDOMETER ROUND BUTTON,RTR 160 2V OLD,346,2,8,1
NR2210203A,ENGINE GUARD RH Matte BluE,RTR Matte BluE,1096,3,9,TOP
N92201600DV,FENDER FRONT Gloss Black,RTR 2V,2061,3,3,TOP
N92201602FP,FENDER FRONT PWH,RTR 2V,1899,2,3,TOP
N92201608DN,FENDER FRONT T.GREY,RTR 2V T.GREY,1999,0,,
N92201608FB,FENDER FRONT R.RED,RTR 160 2V,1838,1,2,TOP
N92201603A1,FRONT FENDER DARK,RTR 2V,1899,1,,
NR221009,ENGINE GUARD CENTER,RTR 160/180,450,1,3,TOP
P7220200,HEAD LAMP ASSY,XL100,570,1,4,TOP
N6030330,COVER CLUTCH COMP,RAIDER 125,1577,2,4,TOP
ND222260,HEADLAM ASSY+DRL,SPORT BS6,2603,2,6,TOP
N6223890,HEADLAMP LED,RAIDER 125,2801,1,6,TOP
1110020,SHOE COMP. SET BRAKE 130 DIA+E2978,RTR 160 2V/CITY /JUPITER 110/2024/NTORQ 125/NTORQ 150,253,1,,
K3160750,BULB RC LAMP BACK LIGHT,XL 100,50,4,4,4
N6040620,FILTER HOLDER COMP,RAIDER,166,6,2,GARUND
N6150490,FILTER HOLDER COMP,RAIDER,875,2,7,1
N81503805D,HANDLE BAR (BLACKV,"CITY,+",733,1,7,1
N9070280,CABLE ASSY CLUTCH,Apache RTR 160 4V,234,2,7,2
N9111800,SPEED SENSOR,RTR 160 2V,661,4,2.0,3.0
N9324190,KIT HANDAL BAR RH,RTR 160 2V 2023,2430,0,,
ND150200,HANDLE BAR DRUM,SPORT,494,1,7,1
NF161150,SWITCH ASSY R TOP VER,RTR 160 2V/180/200,1130,1,GRAUND,BOX
N6161350,SWITCH ASSY R EFI,RAIDER 125,842,1,GRAUND,BOX
N6161690,SWITCH ASSY R EFI (SEDAMAC),SWITCH ASSY R EFI (SEDAMAC),741,1,GRAUND,BOX
N6161700,SWITCH ASSY R EFI,RAIDER 125,1054,2,GROUND,box
NF150160,LEVER ASSY CLUTCH,RTR 160 2V/180/4v/RAIDER/RADEON/RONIN 225/CITY PLUS/sport,741,2,GRAUND,BOX
NF160870,SWITCH ASSY R,RONIN 225,1147,1,GRAUND,box
NR302240,TYRE 130 /70 17 ( TUBELESS),RTR 180 2V/4V,3500,2,,
K6111385,2.75-17 FRONT TYRE,"SPORT,RADEON",1330,1,,
K6111391,110-70-17 REAR TYRE,RTR 2V REAR,2653,3,,
N6110665,110-90-17 TYRE,"RAIDER, Phoenix, Flame, Victor GLX 125",2003,3,,
N6110655,FRONT TYRE 80-100-17,"TVS Raider, TVS Star City",1623,3,,
NR302000,90-90-17 FRONT TYRE,RTR 160/180,1651,4,,
P6300247,2.50-16 TYRE,XL100 FRONT/REAR,953,2,,
N9300650,110-80-17 REAR TYRE,RTR 160/180,2328,4,,
KL040360,BODY THROTTLE ASSY NON ISG,"JUPITER 110,2024",7551,1,4,3
NR2210300D,COVER FUEL TANK LH,APACHE 2023,1259,1,9,TOP
K2150100,LOCK SET,NTORQ 125,962,2,GRAUND,box
K2200060,HEX FL NUT M14 150,"NTORQ 125,JUPITER 110 - 2024",27,10,1,1
K3110690,SPRING REAR BRAKE CABLE,"PEP PLUS,JUPITER 110,IQUBE",10,30,3,5.0
KL030140,COVER CRANKCASE MC,JUPITER 110 - 2024,128,2,2.0,4.0
KL030150,O-RING 310 6260,JUPITER 110 - 2024,44,3,1.0,3.0
P3160060,ASSY SWITCH IGNITION,XL 100,369,1,GRAUND,BOX
T140160,FUEL TANK CAP BS4,XL 100 BS4,394,2,graund,box
NR160980,SIDE STAND SWITCH,RTR 160 4V OBD IIB,415,4,3,6
P1160130,Assy. Switch Ignition (2 Way ),XL SUPER,283,1,3,GRAUND
NF060370,IGNITION COIL ASSY,RTR ALL/RONIN,720,4,2.0,3.0
ND110370,PEDAL BRAKE COMP SBT,SPORT SBT,433,2,,
P6100090,FORK TUBE COMP UPPER,XL 100,490,2,7,1
N8120930,STAND COMP. CENTER STAND,STAR CITY PLUS/SPORT,528,3,,
P3090210,FOOTREST COMP PILLION L (SPARES),XL 100,160,4,,
P3090240,FOOTREST RH - XL SUPER,XL 100,160,4,,
LC100,GENERAL SERVICE BIKE,,250,94,,
LC020,REPLACEMENT TURNING SINGNLE BULB,RTR ALL,50,0,,
ND060020,COMBINED IDI IGNITION COIL ASSY1,SPORT BS4,2303,1,,
N9090210,AIR INTAKE PIPE,RTR 160,100,0,,
M7020490,PLATE ELLUMINATOR,RTR 160,250,6,3,6
B00050,BELDING,,50,0,,
F0100,PLATE FRAME SET,ALL,100,496,,
LC0450,GENERAL SERVICE BIKE,ALL,150,0,,
N9227200,REFLEX REFLECTOR,RTR 160,78,8,2.0,3.0
H000250,HEAD OIL LEAKEGE,RTR 160,250,0,,
AP31,SERVICE CHARGE RTR 160,RTR ALL,250,0,,
G4011180,SPARK PLUG W/O FERRUL,"RTR ,jupiter 2024",149,8,2.0,4.0
KA060070,THERMAL SENSOR,JUPITER 125/110/2024,400,3,3,6
M7081300,SHAFT COMP DRIVE,RTR ALL/RONIN,760,3,8,4
N3110460,BUSHING SPEEDOMETER PINION OUTER,RTR /RADEON/CITY/+,23,20,2.0,3.0
N5200710,NUT CRANK SAHFT R,RADEON/ITY/+/VICTOR/PHONIX,44,10,1,1
N8111570,BUSHING SPEEDO GEAR PINION,RADEON/CITY/+/JUPITER 110/2024,18,2,2.0,3.0
K2150210,CONTROL LEVER ASSY. RH,NTORQ 125/JUPITER 125/110,268,3,GROUND,box
K4060100,REGULATOR CUM RECTIFIER,JUPITER 110,2159,1,3,3.0
K6150190,CONTROL LEVER ASSY LH,JUPITER 110,420,2,GROUND,BOX
K6150380,BRACKET LEVER R,JUPITER 110/2024/NTORQ 125,90,4,GRAUND,BOX
K6150430,BRKT LEVER LH,JUPITER 110,135,2,GRAUND,BOX
KL150090,CONTROL LEVER ASSY LH,JUPITER 110/2024/JUPITER 125,606,1,GRAUND,BOX
KL221060,COVER TOP RH DISC CHROME,JUPITER 125,235,4,,
AMARON,9Z,12 V,2350,0,,
LC0100,REPLACEMENT OF BREK PADDLE ASSY,160 4V,100,0,,
P6120810,FOOTPEG FR,XL 100,720,3,,
K150420,CASE THROTTLE UPPER,"XL SUPER,SCOOTY PEP PLUS/JUPITER 110/NTORQ 125/JUPITER 125/2024",45,2,GRAUND,BOX
K2070290,SPRING MOVABLE DRIVEN,JUPITER 110 - 2024/NTORQ 125/150,123,2,3,5.0
K6150570,CLAMP LEVER BRKT LH,JUPITER 110/2024/NTORQ 125/JUPITER 125/ORBITER/IQUBE,30,2,,
K610340,MAINTENANCE FREE BATTERY CHARGED WEGO,RADEON/SPORT/NTORQ 125/WEGO 110,2067,2,,
KL150070,BRKT LEVER LH,JUPITER 110/2024/ORBITER,180,2,GRAUND,BOX
KL221050,COVER TOP LH DISC,JUPITER 125,235,2,,
M1010250,GUIDE CAM CHAIN,RTR 160 2V/180 2V,261,2,,
M1080990,TENSIONER CAM CHAIN,APACHE RTR 160 2V/180,227,0,,
N2081760,RUBBER KICK STARTER LEVER,RTR 160 2V/180/STAR CITY/PHOENIX 125,38,10,,
N6010160,TENSIONER CAMCHAIN PLAS,RAIDER 125,167,0,,
N6010170,GUIDE CAMCHAIN PLAS,RAIDER 125,145,2,,
N8010320,GUIDE CAM CHAIN,STAR CITY PLUS/SPORT/CITY,135,2,,
N8010690,TENSIONER CAM CHAIN ES,STAR CITY PLUS/CITY/SPORT,174,0,,
N9041910,FILTER HOLDER COMP.,Apache RTR 160 4V/200,276,3,2,GARUND
N9200310,CLEVIS PIN B8x42,RTR 160 2V/180/ 160 4V/RAIDER 125/RONIN 225,51,0,,
NA010060,GUIDE CAMCHAIN PLAS,RADEON/SPORT/STAR CITY PLUS,135,2,,
ND200020,CLEVIS PIN 2,RADEON/RAIDER 125/RONIN 225/APACHE RTX/STAR CITY PLUS,13,5,,
P180200,Fan,XL SUPER,109,2,,
P6010070,GUIDE CAMCHAIN,XL100,117,2,,
P7010090,TENSIONER CAMCHAIN GUIDE,XL100,114,4,,
R3150120,CASE THROTTLE UNDER,JUPITER 110/2024/125/NTORQ 125/IQUBE,24,2,GRAUND,BOX
T41003800D,STABILISER TUBE,XL100/XL SUPER HD,179,2,,
N8325230,VALVE SET,CITY/VICTOR/SPORT/RADEON,510,2,1.0,2.0
N9323810,VALVE SET,RTR 160/180 ALL,809,2,1.0,2.0
NF1400802FB,"FUEL TANK COMP
PEARL WHITE",RTR 160 2V BS6,6612,0,,
NF221820,COVER FRAME RH TOP,RTR 160 2V,537,1,,
N9223080,COVER FRAME BOTTOM RH,RTR 160/180,132,0,,
G2200970,SHIM 28x38x1,XL100,16,10,,
G2200980,CIRCLIP,XL100,12,20,,
M7070330,BRACKET CLUTCH CABLE,RTR 160 2V/180/4V,26,5,1.0,4.0
M7070350,ROD COMP CLUTCH RELEASE,RTR 160 2V/180/4V/RONIN,136,3,,
M7070380,SPRING CLUTCH CABLE RETURN,ALL BIKE,21,5,,
M7080840,GEAR ASSY PRIMARY DRIVEN,RTR 160 2V/180,3081,1,2.0,1.0
N2080800,SPRING CLUTCH CABLE RETURN,STAR CITY PLUS/CITY,10,20,,
N2200150,BALL BEARING 17x40x12 - 6203,RADEON/RAIDER/CITY/+/PHONX/JUPITER110/VIC/XL100/,114,4,2.0,4.0
N3100300,SPINDLE TAPER,RTR 160 2V/180/RADEON/RAIDER/CITY/+/VIC,95,4,1.0,2.0
N3102410,DUST SEAL,RTR 160 2V/180/RAIDER/RADEON/CITY/+/PHX/JUPITER110/2024/VIC/IQ/NTRQ,106,3,2,5.0
N5010320,SPROCKET 34T CAMSHAFT,CITY/ +/SPORT/XL100/JUPITER 110,139,2,2.0,4.0
N5081220,GASKET CENTRIFUGAL FILTER,RADEON/RAIDER/CITY/+/PHOENIX /VIC/SPORT,20,10,7,3
N5200170,HEX FL BOLT M6x35,RTR 160 4V/200/RADEON/RAIDER 125/CITY /+/PHOENIX 125/VICTOR,10,20,,
N6224419,HOUSING HEADLAMP FRONT,RAIDER 125,68,1,,
N6224460,BRKT HSG HEADLAMP,RAIDER 125,423,2,,
N6224970,BRKT COMP HSG HEADLAMP,RAIDER,145,5,,
N6225000,BRKT LICENCE PLATE FRONT,RAIDER 125,52,5,,
N6225330,ADAPTOR BRKT,RAIDER 125,57,5,,
N8040700,ADOPTER COMP. CARBURETTOR,SPORT/STAR CITY,117,2,2.0,4.0
N8160340,HEAD LAMP ASSY.,STAR CITY,1150,1,,
N8160570,LAMP ASSY. REAR COMBINATION,STAR CITY PLUS,503,1,,
N8320060,FOOTREST ASSY.,STAR CITY/+,697,1,3,1.0
N9101000,UPPER BRACKET,RTR 160 2V/180,968,4,,
N9112000,SLEEVE BRAKE PEDAL,RTR 160 2V/180/4V/RR310,26,80,GRAUND,BOX
N9220380,BRKT HSG HEADLAMP L,RTR 160 2V/180,88,5,,
NR221059,COVER FUEL TANK OUTER LH,RTR 160 2V/180,79,2,,
NR221940,HOUSING HEADLAMP RR COVER,RTR 160 2V/180,183,4,,
P200030,CIRCLIP EXTERNAL 16x1,RAIDER 125/STAR CITY/XL100/XL SUPER/NTORQ 125/JUPITER 110 - 2024,12,100,,
P6030070,GASKET COVER CLUTCH,XL100,50,9,7,3
P6080020,SHAFT GEAR PRIMARY DRIVEN,XL100,775,2,8,4
P6080090,SPROCKET 13T,XL100,119,6,2.0,4.0
P6080150,GEAR KS IDLER,XL100,1124,2,,
T4080540,OILSEAL 17296 TYPE-A,RADEON/RAIDER/CITY/+/PHOENIX /VIC/XL100,63,10,,
T4100139,LOCK PLATE COMP UPPER,XL100/SUPER,41,10,1.0,2.0
N82207901F,COVER SEAT TAIL RH - KS WHITE SPORT,SPORT,1011,0,,
P7010080,GUIDE CAMCHAIN,XL100,100,1,,
NA160010,SWITCH ASSY RH KS,STAR CITY PLUS/SPORT/CVTI DLX,357,4,GROUND,BOX
K3010430,ADJUSTER ASSY TENSIONER,XL 100,348,10,,
NF060390,MAGNETO ASSY 2V BSVI,RTR 160/180 2V BS6,3093,0,,
LC00250,REPLACEMENT MAJOR KIT,RTR 160,150,0,,
N9010720,GASKET CYLINDER HEAD,RTR 160 4V/200/RONIN,30,10,7,3
M1010180,ADJUSTER ASSY TENSIONER,APACHE RTR 160 2V,388,10,,
M1010510,GASKET TENSIONER ADJUSTER,RTR 160 2V,22,5,7,3
N3011600,GASKET TENSIONER ADJUSTOR,JUPITER 110 - 2024/125/CITY +/RONIN 225/RADEON/RTR 160 4V,39,10,7,3
N5010790,CAM CHAIN (ROLLER CHAIN) 88LINK,CITY PLUS/SPORT/CVTI/CITY,173,5,,
N8010590,GASKET CYLINDER -CITY 110,CITY PLUS/SPORT/RADEON,307,3,7,3
N8060140,COMBINED DIGITAL CDI,STAR CITY,1338,2,,
N9011310,COMBINED DIGITAL CDI,STAR CITY,1338,1,,
N9011640,GASKET CYLINDER HEAD,RTR 160 4V,210,3,7,3
N9030250,GASKET CLUTCH COVER,RTR 160 4V/RONIN,135,5,7,3
P6060130,SOLENOID VALVE,XL100,1005,2,,
3160725,SET SCREW CHOKE,CITY PLUS/CITY/XL100/SUPER/SPORT,20,10,,
3168600,CHOKE LEVER,XL100/CITY+/SPORT,28,10,,
N8170210,CABLE ASSY. CHOKE,STAR CITY/SPORT,73,5,7,4
P7160220,SWITCH ASSY STOP LAMP FRONT,XL100,171,5,3,6
P7160230,SWITCH ASSY STOP LAMP REAR,XL100,175,6,3,6
N9111890,DISC PLATE FRONT - RTR,160 4V/2V/180,1554,2,,
R1060110,ONEWAY CLUTCH,RTR 160 4V/2V/RADEON/CITY PLUS/SPORT/PHONIX,1047,2,,
N8150120,BRAKE LEVER & SWITCH ASSY. RH,STAR CITY/+/SPORT,325,1,,
N92227502FE,ENGINE GUARD L PEARL WHITE,APACHE 2022,829,1,,
N92227602FE,ENGINE GUARD RH,APACHE RTR 2022,893,1,,
N9222779,ENGINE GUARD CENTER,APACHE RTR 2022,329,2,,
N9321550,KIT CALIPER,RTR,675,7,,
NF160590,CONTROL RELAY EFI,ALL TVS MODELS,165,5,,
NF2257902FE,ENGIN GUARD RH,RTR 160 2022,920,1,,
M7081640,LEVER ASSY GEAR SHIFT - RTR,RTR 160,739,4,,
N3200090,BALL BEARING 20x42x12 6004 REAR SROKET,ALL TVS,189,4,,
N8323420,HEAD LAMP ASSY. W/O BULB,STAR CITY PLUS,796,1,,
P7160050,IGNITION LOCK,XL100,374,5,,
N9160970,TURN SIGNAL LAMP ASSY. RH,RTR OLD,195,10,,
N9222820,HEADLAMP ASSY,RTR 160/180 OLD,2834,1,5,TOP
NF225670,ENGINE GUARD CENTER,RTR 160 2V/180 2V,285,4,8,TOP
N3040750,FILTER COMP. AIR CLEANER KS/ES,STAR CITY/+/SPORT/CVTI,211,4,2,6
N3121540,SPACER CENTER STAND,160 2V/180/ALL TVS MODELS,56,5,,
N6121290,PROP STAND COMP,SPORT BS6,289,2,,
N8121730,PROP STAND COMP,CITY /+/PHOENIX/SPORT/VIC,1,186,,
N8124310,PROP STAND COMP.,STAR CITY PLUS,182,1,,
N8200050,BOLT CENTER STAND,TVS ALL MODELS,56,5,,
N9200010,HEX BOLT M8x1.25x30,CITY /+/SPORT/PHOENIX/VICTOR /XL100/JUPITER 110/NTORQ 125,15,10,,
P1160030,Head Lamp Assy. 12V,XL100/SUPER/BS4,503,1,,
P1320670,SHELL HEADLAMP,XL100,179,2,,
P3160020,BULB HOLDER ASSY,XL100/SUPER,59,5,,
P6180060,COWL FAN,XL100,267,5,,
P7180080,COWL BOTTOM,XL100,212,4,,
ND060080,IGNITION COIL ASSY DIGI VER,RADEON/RAIDER 125/SPORT BS6/,568,4,,
P6180070,COVER FAN,XL100,70,4,,
K3321640,KIT VALVE 125CC,ALL 125 MODELS,700,2,1.0,2.0
N9322950,NEEDLE VALVE ASSEMBLY,RTR 160/180/4V,498,2,1.0,2.0
N9325830,FUSE 10AMP,XL100,14,8,1.0,3.0
0254096,PIECE THROTTLE CABLE END,XL100/JUPITER/SPORT,18,10,1.0,4.0
N3110400,LEVER FRONT BRAKE CAM,RTR 160 2V/180/CITY /+/PHOENIX /JUPITER 110,83,2,2.0,2.0
N1339120,BALLBEARING 15*52*15 REAR SPROKET,RTR ALL,328,5,2.0,4.0
P311325000,HUB DRIVE MODE,XL100 /SUPER,135,10,2,4.0
P1257290,OIL SEAL,XL100/SUPER,47,8,2,5.0
P6320120,OIL SEAL,XL 100/SUPER,65,4,1,3.0
P62201100D,Cover Frame Comp L + Tapeset Black,XL100 BASE REFRESH 2016,724,1,3,1.0
N8111520,ROD COMP REAR BRAKE,SPORT BS4,111,2,3,1.0
N9151390,HANDLE BAR RH,RTR 1602V RM,1490,2,3,2.0
N9151400,HANDLE BAR LH,RTR 160 2V RM,1519,2,3,2.0
K6160340,MAINTENANCE FREE BATTERY CHARGED WEGO,RADEON/SPORT/NTORQ125/CVTI,2145,2,3,2.0
KL070090,PLATE ASSY PRI. DR. (CLUTCH ASSY),JUPITER 110 2024,1502,2,3,3.0
P6300661,THROTTAL BODY SPRAY,ALL,499,2.25,4,2.0
N6060210,EFI INJECTOR,RAIDER 125,1860,1,4,3.0
N8220200,LADIES FOOT PAGE,SPORT,250,0,0,0
K6060520,CANISTER PURGE VALVE,RADEON/raider/CITY+/JUPITER110/NRORK,315,1,4,3
N5226770,TURNIG SINGNALE LAMP,SPORT,241,5,4,4
NR320760,FUEL FILTER,RTR/RAIDER/JUPITER,427,2,4,3
NF321280,CHAIN SPROCKET KIT 13Tx136Lx45T,Apache RTR 160 4V NON EFI,2846,1,5,4
NF229760,HEAD LAMP ASSY - LED,RTR 160 2V,4764,1,7,1
K6070460,V BELT,JUPITER 110,854,1,7,2
K3082510,V-BELT DRIVE (18x215x28),JUPITER 110/ZEST/WEGO,780,2,7,2
K2070230,V BELT,JUPITER 110 2024,824,4,7,2
M1080330,GASKET CLUTCH COVER,RTR 160 2V/180,107,6,7,3
N3220910,BRKT LICENCE PLATE RR,ALL TVS MODELS,49,25,3,4
P6170020,CABLE ASSY CHOKE 8600 470,XL100,75,3,7,4
NR2210100D,ENGINE GUARD LH  BLACK,APACHE,862,2,8,TOP
NR2210103A,ENGINE GUARD LH,APACHE,862,3,8,TOP
NR2210108D,ENGINE GUARD LH Titanium Grey,APACHE,805,2,8,TOP
NR2210105D,ENGINE GUARD L + TAPESET MATTE BLACK,APACHE,862,2,8,TOP
NR2210205D,ENGINE GUARD R + TAPESET MATTE BLACK,APACHE,1141,2,9,TOP
NR2210208D,ENGINE GUARD RH Titanium Grey,APACHE,1096,2,9,TOP
NR2210200D,ENGINE GUARD R + TAPESET BLACK,APACHE,974,1,9,TOP
N92201603AI,FENDER FRONT Matte Blue,APACHE,1899,1,2,TOP
ND0331308,BOLT CHAIN ADJUSTER,SPORT,20,9,1,3
N9161930,SWITCH ASSY HANDLE LH,RTR 160 2V/180,571,2,GROUND,BOX
NF160350,SWITCH ASSY R EFI,RTR 160 2V/180/4v,1101,2,GRAUND,BOX
N5160230,STEERING / IGNITION LOCK - KS,SPORT/CITY/+,476,1,GRAUND,BOX
N8160490,STEERING / IGNITION LOCK - ES,SPORT/CITY/+/PHONIX,555,2,GRAUND,BOX
KA150050,LOCK SET,JUPITER 110/2024/NTORQ,1032,1,GRAUND,BOX
S00RTR2V,SEAT COVER RTR 2V,RTR 160/180,250,81,9,2/3
S00XL100,SEAT COVER,XL 100/SUPER,250,46,9,4
S00COMFERT,SEAT COVER,COMFERT,200,25,8,3
S00RAIDERSS,SEAT COVER,RAIDER SS,200,30,8,5
S00RONIN,SEAT COVER,RONIN,250,10,9,5
S00STAR CITY,SEAT COVER,STAR CITY,250,9,8,4
S00JUPITER110,SEAT COVER,JUPITER 110,250,5,7,5
S00 RADEON,SEAT COVER,RADEON,250,2,7,5
S00RTR 160 4V,SEAT COVER,RTR 4V,250,38,9,2/3
K6140950,HOSE ASSY,JUPITER 110,778,1,3,6
BT00Z4L,AMARON BATTERY,XL 100/NTORQ/JUPITER/RADEON/CITY/SPORT/,1365,11,1,GRAUND
BT00Z5L,AMARON BATTERY BTZ5L,,0,0,,
BT00Z7L,AMARON BTZ7L,RTR 160 2V RM,1920,11,1,GRAUND
WR001,WIRRING REPAIRE ALL,RTR 160,350,0,,
LC00150,CHARGE FOR TYRE REPLACEMENT,RTR 160,50,0,,
FUEL001,PETROL,ALL,95.25,99,,
LC0750,ALL ATR BENCH WORK,RTR,750,0,,
00000,00000,,0,0,,
B5020100,PISTON ASSY,XL 100,0,0,,
N9101740,CAP NUT - SHOWA,RTR 160 4V,260,3,,
N9127430,BRKT PROP STAND COMP,RTR 200 4V,227,2,,
N51501703C,LEVER ASSY BRAKE BRIGHT SILVEr,RADEON,237,1,,
M7110100,SPACER COMP. FR HUB BEARING,RTR 160 2V/180/4V/RADEO/CITY /+,37,5,,
NF228970,COVER FRAME LH TO,RTR 160 2V/180,393,1,,
K3200640,OIL SEAL 17x26x6,XL100,39,5,,
M7321620,PROP STAND KIT,RTR 160 2V HE/FI,230,3,,
N8040620,HOSE SAI OUTLET,RADEON/RAIDER/CITY/VIC/XL100,75,5,,
N9100910,BOLT FRONT FORK,RADEON/CITY/VICT/PHNX,29,10,,
N9112190,SPACER COMP. RR WHEEL RH,RTR 160 2V/180/4V,75,3,,
N9113120,TONER RING FRONT,RTR 160 2V/180/4V/RONIN,350,2,,
N9113410,COVER REAR DISC,RTR 160 2V ALL/RONIN,150,4,,
N9322220,PLATE BRKT,RTR 160 2V,1340,4,,
N9323730,PAD SPRING RR DISC BRAKE,RTR 160 2V,90,4,,
ND120350,PROP STAND COMP,RADEON,250,2,,
NR110010,SPACER AXLE REAR L,RTR 160 2V/180,110,2,,
